1,0.942024,0.885013,0.829835,0.777186,0.727559,0.681242,0.638349,0.598856,0.562642,0.529523,0.499279,0.471676,0.446482,0.423472,0.402437,0.383182,0.365533,0.349334,0.334442,0.320733,0.308096,0.296432,0.285653,0.275683,0.266454,0.257903,0.249979,0.242632,0.23582,0.229506,0.223656,0.21824,0.213231,0.208606,0.204343,0.200423,0.196829,0.193546,0.190562,0.187863,0.18544,0.183284,0.181386,0.17974,0.17834,0.17718,0.176257,0.175568,0.175109,0.17488,0.17488,0.175109,0.175568,0.176257,0.17718,0.17834,0.17974,0.181386,0.183284,0.18544,0.187863,0.190562,0.193546,0.196829,0.200423,0.204343,0.208606,0.213231,0.21824,0.223656,0.229506,0.23582,0.242632,0.249979,0.257903,0.266454,0.275683,0.285653,0.296432,0.308096,0.320733,0.334442,0.349334,0.365533,0.383182,0.402437,0.423472,0.446482,0.471676,0.499279,0.529523,0.562642,0.598856,0.638349,0.681242,0.727559,0.777186,0.829835,0.885013,0.942024,1
1,0.946828,0.8944,0.843395,0.794383,0.747788,0.703895,0.66285,0.62469,0.589367,0.556772,0.526756,0.499148,0.473769,0.450439,0.428985,0.409242,0.39106,0.374297,0.358827,0.344536,0.33132,0.319087,0.307754,0.297246,0.287498,0.278451,0.27005,0.26225,0.255009,0.248287,0.242052,0.236274,0.230924,0.22598,0.22142,0.217223,0.213374,0.209855,0.206655,0.20376,0.201159,0.198844,0.196806,0.195037,0.193532,0.192285,0.191293,0.190552,0.190059,0.189813,0.189813,0.190059,0.190552,0.191293,0.192285,0.193532,0.195037,0.196806,0.198844,0.201159,0.20376,0.206655,0.209855,0.213374,0.217223,0.22142,0.22598,0.230924,0.236274,0.242052,0.248287,0.255009,0.26225,0.27005,0.278451,0.287498,0.297246,0.307754,0.319087,0.33132,0.344536,0.358827,0.374297,0.39106,0.409242,0.428985,0.450439,0.473769,0.499148,0.526756,0.556772,0.589367,0.62469,0.66285,0.703895,0.747788,0.794383,0.843395,0.8944,0.946828,1
1,0.950889,0.902363,0.854965,0.809161,0.765318,0.7237,0.684466,0.647688,0.613366,0.581444,0.551826,0.524393,0.499008,0.475532,0.453824,0.433745,0.415168,0.397969,0.382036,0.367266,0.353565,0.340846,0.329032,0.318053,0.307846,0.298353,0.289525,0.281314,0.27368,0.266585,0.259995,0.253881,0.248216,0.242975,0.238136,0.233681,0.229591,0.225851,0.222446,0.219365,0.216597,0.214131,0.211959,0.210074,0.20847,0.207141,0.206083,0.205292,0.204766,0.204504,0.204504,0.204766,0.205292,0.206083,0.207141,0.20847,0.210074,0.211959,0.214131,0.216597,0.219365,0.222446,0.225851,0.229591,0.233681,0.238136,0.242975,0.248216,0.253881,0.259995,0.266585,0.27368,0.281314,0.289525,0.298353,0.307846,0.318053,0.329032,0.340846,0.353565,0.367266,0.382036,0.397969,0.415168,0.433745,0.453824,0.475532,0.499008,0.524393,0.551826,0.581444,0.613366,0.647688,0.684466,0.7237,0.765318,0.809161,0.854965,0.902363,0.950889,1
1,0.954365,0.909199,0.864941,0.821978,0.780625,0.741121,0.703626,0.668231,0.634966,0.603812,0.574714,0.54759,0.522341,0.49886,0.477034,0.45675,0.4379,0.420378,0.404086,0.388931,0.37483,0.361702,0.349478,0.338091,0.327482,0.317596,0.308386,0.299806,0.291816,0.284381,0.277467,0.271044,0.265087,0.259571,0.254475,0.249778,0.245463,0.241515,0.237919,0.234664,0.231737,0.229129,0.226831,0.224836,0.223138,0.22173,0.22061,0.219772,0.219215,0.218937,0.218937,0.219215,0.219772,0.22061,0.22173,0.223138,0.224836,0.226831,0.229129,0.231737,0.234664,0.237919,0.241515,0.245463,0.249778,0.254475,0.259571,0.265087,0.271044,0.277467,0.284381,0.291816,0.299806,0.308386,0.317596,0.327482,0.338091,0.349478,0.361702,0.37483,0.388931,0.404086,0.420378,0.4379,0.45675,0.477034,0.49886,0.522341,0.54759,0.574714,0.603812,0.634966,0.668231,0.703626,0.741121,0.780625,0.821978,0.864941,0.909199,0.954365,1
1,0.957372,0.915126,0.873623,0.833185,0.794084,0.756533,0.720688,0.686647,0.654457,0.624127,0.59563,0.568913,0.543909,0.520535,0.498704,0.478324,0.459306,0.441559,0.425,0.409546,0.395123,0.38166,0.36909,0.357355,0.346397,0.336168,0.32662,0.31771,0.309402,0.301659,0.294451,0.287747,0.281522,0.275753,0.270418,0.265497,0.260974,0.256832,0.253057,0.249638,0.246563,0.243821,0.241405,0.239307,0.23752,0.236038,0.234859,0.233977,0.233391,0.233098,0.233098,0.233391,0.233977,0.234859,0.236038,0.23752,0.239307,0.241405,0.243821,0.246563,0.249638,0.253057,0.256832,0.260974,0.265497,0.270418,0.275753,0.281522,0.287747,0.294451,0.301659,0.309402,0.31771,0.32662,0.336168,0.346397,0.357355,0.36909,0.38166,0.395123,0.409546,0.425,0.441559,0.459306,0.478324,0.498704,0.520535,0.543909,0.568913,0.59563,0.624127,0.654457,0.686647,0.720688,0.756533,0.794084,0.833185,0.873623,0.915126,0.957372,1
1,0.959999,0.920312,0.88124,0.843056,0.805993,0.770242,0.735948,0.703211,0.67209,0.642611,0.614766,0.588527,0.563848,0.54067,0.518924,0.49854,0.479442,0.461557,0.444811,0.429135,0.414461,0.400726,0.387872,0.375844,0.364589,0.354062,0.344218,0.335019,0.326427,0.318409,0.310934,0.303975,0.297507,0.291506,0.285951,0.280824,0.276107,0.271786,0.267845,0.264274,0.26106,0.258193,0.255666,0.253471,0.251601,0.250051,0.248816,0.247892,0.247278,0.246972,0.246972,0.247278,0.247892,0.248816,0.250051,0.251601,0.253471,0.255666,0.258193,0.26106,0.264274,0.267845,0.271786,0.276107,0.280824,0.285951,0.291506,0.297507,0.303975,0.310934,0.318409,0.326427,0.335019,0.344218,0.354062,0.364589,0.375844,0.387872,0.400726,0.414461,0.429135,0.444811,0.461557,0.479442,0.49854,0.518924,0.54067,0.563848,0.588527,0.614766,0.642611,0.67209,0.703211,0.735948,0.770242,0.805993,0.843056,0.88124,0.920312,0.959999,1
1,0.96231,0.924883,0.887971,0.851806,0.81659,0.782494,0.749651,0.71816,0.688085,0.659461,0.632298,0.606583,0.582289,0.559374,0.537787,0.517472,0.49837,0.480418,0.463556,0.447724,0.432862,0.418917,0.405833,0.393563,0.382058,0.371277,0.361178,0.351724,0.342882,0.334619,0.326907,0.319718,0.313029,0.306817,0.301062,0.295746,0.290852,0.286364,0.28227,0.278558,0.275215,0.272232,0.269602,0.267316,0.265368,0.263753,0.262466,0.261504,0.260864,0.260545,0.260545,0.260864,0.261504,0.262466,0.263753,0.265368,0.267316,0.269602,0.272232,0.275215,0.278558,0.28227,0.286364,0.290852,0.295746,0.301062,0.306817,0.313029,0.319718,0.326907,0.334619,0.342882,0.351724,0.361178,0.371277,0.382058,0.393563,0.405833,0.418917,0.432862,0.447724,0.463556,0.480418,0.49837,0.517472,0.537787,0.559374,0.582289,0.606583,0.632298,0.659461,0.688085,0.71816,0.749651,0.782494,0.81659,0.851806,0.887971,0.924883,0.96231,1
1,0.964358,0.928939,0.893956,0.859607,0.82607,0.793495,0.762005,0.731694,0.702629,0.674853,0.648383,0.623222,0.599354,0.576752,0.55538,0.535195,0.516149,0.498193,0.481276,0.465345,0.450353,0.436248,0.422985,0.410519,0.398809,0.387813,0.377497,0.367824,0.358763,0.350284,0.34236,0.334966,0.328079,0.321676,0.31574,0.310251,0.305195,0.300556,0.29632,0.292477,0.289015,0.285925,0.283199,0.280829,0.278809,0.277134,0.275798,0.2748,0.274136,0.273804,0.273804,0.274136,0.2748,0.275798,0.277134,0.278809,0.280829,0.283199,0.285925,0.289015,0.292477,0.29632,0.300556,0.305195,0.310251,0.31574,0.321676,0.328079,0.334966,0.34236,0.350284,0.358763,0.367824,0.377497,0.387813,0.398809,0.410519,0.422985,0.436248,0.450353,0.465345,0.481276,0.498193,0.516149,0.535195,0.55538,0.576752,0.599354,0.623222,0.648383,0.674853,0.702629,0.731694,0.762005,0.793495,0.82607,0.859607,0.893956,0.928939,0.964358,1
1,0.966185,0.932559,0.899306,0.866598,0.834588,0.803411,0.77318,0.743983,0.715888,0.688939,0.663163,0.63857,0.615155,0.592903,0.571789,0.551781,0.532842,0.514933,0.498011,0.482034,0.466958,0.452742,0.439344,0.426726,0.414848,0.403676,0.393176,0.383316,0.374066,0.3654,0.35729,0.349714,0.342649,0.336076,0.329976,0.324331,0.319127,0.314349,0.309984,0.306021,0.30245,0.299261,0.296446,0.293999,0.291912,0.29018,0.2888,0.287768,0.287082,0.286739,0.286739,0.287082,0.287768,0.2888,0.29018,0.291912,0.293999,0.296446,0.299261,0.30245,0.306021,0.309984,0.314349,0.319127,0.324331,0.329976,0.336076,0.342649,0.349714,0.35729,0.3654,0.374066,0.383316,0.393176,0.403676,0.414848,0.426726,0.439344,0.452742,0.466958,0.482034,0.498011,0.514933,0.532842,0.551781,0.571789,0.592903,0.615155,0.63857,0.663163,0.688939,0.715888,0.743983,0.77318,0.803411,0.834588,0.866598,0.899306,0.932559,0.966185,1
1,0.967822,0.935807,0.904114,0.872891,0.842274,0.812384,0.783323,0.755174,0.728002,0.701854,0.676762,0.652741,0.629796,0.607919,0.587095,0.567301,0.548509,0.530689,0.513806,0.497824,0.482709,0.468422,0.454929,0.442195,0.430187,0.418873,0.408221,0.398203,0.388793,0.379963,0.371692,0.363956,0.356734,0.350009,0.343762,0.337977,0.332639,0.327735,0.323253,0.319181,0.315509,0.31223,0.309333,0.306814,0.304665,0.302883,0.301461,0.300398,0.299691,0.299337,0.299337,0.299691,0.300398,0.301461,0.302883,0.304665,0.306814,0.309333,0.31223,0.315509,0.319181,0.323253,0.327735,0.332639,0.337977,0.343762,0.350009,0.356734,0.363956,0.371692,0.379963,0.388793,0.398203,0.408221,0.418873,0.430187,0.442195,0.454929,0.468422,0.482709,0.497824,0.513806,0.530689,0.548509,0.567301,0.587095,0.607919,0.629796,0.652741,0.676762,0.701854,0.728002,0.755174,0.783323,0.812384,0.842274,0.872891,0.904114,0.935807,0.967822,1
1,0.969296,0.938734,0.908451,0.878578,0.849235,0.82053,0.792555,0.765388,0.739093,0.713716,0.689292,0.66584,0.643372,0.621886,0.601374,0.581822,0.563209,0.545512,0.528703,0.512754,0.497634,0.483313,0.46976,0.456945,0.444838,0.433411,0.422637,0.412489,0.402943,0.393975,0.385564,0.377688,0.37033,0.36347,0.357092,0.351181,0.345724,0.340706,0.336117,0.331947,0.328184,0.324821,0.321851,0.319266,0.317061,0.31523,0.313771,0.312679,0.311953,0.31159,0.31159,0.311953,0.312679,0.313771,0.31523,0.317061,0.319266,0.321851,0.324821,0.328184,0.331947,0.336117,0.340706,0.345724,0.351181,0.357092,0.36347,0.37033,0.377688,0.385564,0.393975,0.402943,0.412489,0.422637,0.433411,0.444838,0.456945,0.46976,0.483313,0.497634,0.512754,0.528703,0.545512,0.563209,0.581822,0.601374,0.621886,0.643372,0.66584,0.689292,0.713716,0.739093,0.765388,0.792555,0.82053,0.849235,0.878578,0.908451,0.938734,0.969296,1
1,0.970629,0.941382,0.912379,0.883736,0.855559,0.827946,0.80098,0.774734,0.749268,0.724628,0.700851,0.677959,0.655968,0.634881,0.614697,0.595407,0.576997,0.55945,0.542745,0.526858,0.511765,0.49744,0.483857,0.47099,0.458814,0.447302,0.436432,0.426179,0.416521,0.407437,0.398907,0.390911,0.383433,0.376455,0.369962,0.363939,0.358375,0.353256,0.348571,0.344311,0.340466,0.337028,0.33399,0.331345,0.329088,0.327215,0.325721,0.324603,0.323859,0.323487,0.323487,0.323859,0.324603,0.325721,0.327215,0.329088,0.331345,0.33399,0.337028,0.340466,0.344311,0.348571,0.353256,0.358375,0.363939,0.369962,0.376455,0.383433,0.390911,0.398907,0.407437,0.416521,0.426179,0.436432,0.447302,0.458814,0.47099,0.483857,0.49744,0.511765,0.526858,0.542745,0.55945,0.576997,0.595407,0.614697,0.634881,0.655968,0.677959,0.700851,0.724628,0.749268,0.774734,0.80098,0.827946,0.855559,0.883736,0.912379,0.941382,0.970629,1
1,0.971838,0.943785,0.915948,0.888429,0.861322,0.834716,0.808686,0.783302,0.758618,0.734681,0.711527,0.689182,0.667662,0.646977,0.627129,0.608115,0.589927,0.572551,0.555973,0.540173,0.525133,0.51083,0.497244,0.484351,0.47213,0.460559,0.449615,0.43928,0.429531,0.420351,0.411721,0.403623,0.396042,0.388961,0.382368,0.376247,0.370588,0.365378,0.360608,0.356268,0.352348,0.348843,0.345743,0.343044,0.340741,0.338828,0.337302,0.33616,0.3354,0.33502,0.33502,0.3354,0.33616,0.337302,0.338828,0.340741,0.343044,0.345743,0.348843,0.352348,0.356268,0.360608,0.365378,0.370588,0.376247,0.382368,0.388961,0.396042,0.403623,0.411721,0.420351,0.429531,0.43928,0.449615,0.460559,0.47213,0.484351,0.497244,0.51083,0.525133,0.540173,0.555973,0.572551,0.589927,0.608115,0.627129,0.646977,0.667662,0.689182,0.711527,0.734681,0.758618,0.783302,0.808686,0.834716,0.861322,0.888429,0.915948,0.943785,0.971838,1
1,0.972939,0.945974,0.919201,0.89271,0.866586,0.84091,0.81575,0.79117,0.767223,0.743954,0.721397,0.699581,0.678524,0.658239,0.638731,0.620003,0.602048,0.58486,0.568426,0.552734,0.537768,0.52351,0.509942,0.497046,0.484802,0.473192,0.462198,0.451799,0.44198,0.432722,0.424009,0.415826,0.408157,0.400988,0.394307,0.388101,0.382359,0.377069,0.372223,0.367811,0.363825,0.360258,0.357104,0.354356,0.35201,0.350062,0.348507,0.347343,0.346569,0.346182,0.346182,0.346569,0.347343,0.348507,0.350062,0.35201,0.354356,0.357104,0.360258,0.363825,0.367811,0.372223,0.377069,0.382359,0.388101,0.394307,0.400988,0.408157,0.415826,0.424009,0.432722,0.44198,0.451799,0.462198,0.473192,0.484802,0.497046,0.509942,0.52351,0.537768,0.552734,0.568426,0.58486,0.602048,0.620003,0.638731,0.658239,0.678524,0.699581,0.721397,0.743954,0.767223,0.79117,0.81575,0.84091,0.866586,0.89271,0.919201,0.945974,0.972939,1
1,0.973943,0.947972,0.922172,0.896624,0.871405,0.846588,0.822236,0.798408,0.775154,0.752516,0.73053,0.709224,0.688618,0.668726,0.649559,0.631119,0.613407,0.596417,0.580143,0.564574,0.549699,0.535504,0.521974,0.509093,0.496847,0.485217,0.474189,0.463747,0.453874,0.444555,0.435775,0.427521,0.419779,0.412536,0.40578,0.399499,0.393684,0.388324,0.383411,0.378936,0.374891,0.37127,0.368066,0.365275,0.362891,0.36091,0.359329,0.358146,0.357359,0.356965,0.356965,0.357359,0.358146,0.359329,0.36091,0.362891,0.365275,0.368066,0.37127,0.374891,0.378936,0.383411,0.388324,0.393684,0.399499,0.40578,0.412536,0.419779,0.427521,0.435775,0.444555,0.453874,0.463747,0.474189,0.485217,0.496847,0.509093,0.521974,0.535504,0.549699,0.564574,0.580143,0.596417,0.613407,0.631119,0.649559,0.668726,0.688618,0.709224,0.73053,0.752516,0.775154,0.798408,0.822236,0.846588,0.871405,0.896624,0.922172,0.947972,0.973943,1
1,0.974861,0.9498,0.924891,0.90021,0.875825,0.851802,0.8282,0.805074,0.78247,0.76043,0.738987,0.71817,0.698,0.678494,0.659663,0.641513,0.624047,0.607264,0.591159,0.575726,0.560956,0.546838,0.533362,0.520513,0.50828,0.496647,0.485603,0.475131,0.46522,0.455855,0.447023,0.438712,0.430909,0.423603,0.416784,0.41044,0.404562,0.399142,0.39417,0.389639,0.385542,0.381872,0.378625,0.375794,0.373376,0.371367,0.369763,0.368563,0.367763,0.367364,0.367364,0.367763,0.368563,0.369763,0.371367,0.373376,0.375794,0.378625,0.381872,0.385542,0.389639,0.39417,0.399142,0.404562,0.41044,0.416784,0.423603,0.430909,0.438712,0.447023,0.455855,0.46522,0.475131,0.485603,0.496647,0.50828,0.520513,0.533362,0.546838,0.560956,0.575726,0.591159,0.607264,0.624047,0.641513,0.659663,0.678494,0.698,0.71817,0.738987,0.76043,0.78247,0.805074,0.8282,0.851802,0.875825,0.90021,0.924891,0.9498,0.974861,1
1,0.975702,0.951474,0.927385,0.9035,0.879884,0.856596,0.833691,0.811219,0.789225,0.767748,0.746821,0.726471,0.706722,0.68759,0.669089,0.651228,0.63401,0.617437,0.601509,0.58622,0.571566,0.557538,0.544127,0.531324,0.519118,0.507497,0.496449,0.485963,0.476027,0.466629,0.457757,0.449401,0.44155,0.434193,0.42732,0.420923,0.414991,0.409518,0.404495,0.399916,0.395773,0.392061,0.388775,0.38591,0.383462,0.381427,0.379803,0.378586,0.377777,0.377372,0.377372,0.377777,0.378586,0.379803,0.381427,0.383462,0.38591,0.388775,0.392061,0.395773,0.399916,0.404495,0.409518,0.414991,0.420923,0.42732,0.434193,0.44155,0.449401,0.457757,0.466629,0.476027,0.485963,0.496449,0.507497,0.519118,0.531324,0.544127,0.557538,0.571566,0.58622,0.601509,0.617437,0.63401,0.651228,0.669089,0.68759,0.706722,0.726471,0.746821,0.767748,0.789225,0.811219,0.833691,0.856596,0.879884,0.9035,0.927385,0.951474,0.975702,1
