1,1.00045,1.00091,1.00137,1.00184,1.00232,1.00281,1.0033,1.00382,1.00434,1.00489,1.00544,1.00602,1.00661,1.00721,1.00783,1.00847,1.00912,1.00978,1.01045,1.01112,1.0118,1.01249,1.01317,1.01384,1.01451,1.01516,1.01579,1.0164,1.01697,1.0175,1.01798,1.0184,1.01876,1.01903,1.01921,1.01929,1.01924,1.01906,1.01873,1.01823,1.01756,1.01668,1.0156,1.0143,1.01279,1.01106,1.00913,1.00702,1.00477,1.00241,1
1,1.00045,1.0009,1.00135,1.00181,1.00227,1.00275,1.00323,1.00373,1.00424,1.00476,1.00529,1.00584,1.0064,1.00698,1.00757,1.00816,1.00877,1.00939,1.01001,1.01064,1.01127,1.0119,1.01253,1.01314,1.01375,1.01434,1.0149,1.01544,1.01594,1.0164,1.01681,1.01716,1.01744,1.01765,1.01776,1.01778,1.01768,1.01746,1.01709,1.01658,1.0159,1.01506,1.01403,1.01282,1.01142,1.00984,1.0081,1.00622,1.00421,1.00213,1
1,1.00044,1.00088,1.00132,1.00177,1.00222,1.00268,1.00315,1.00363,1.00412,1.00462,1.00513,1.00566,1.00619,1.00673,1.00729,1.00785,1.00842,1.009,1.00958,1.01017,1.01075,1.01133,1.0119,1.01246,1.01301,1.01354,1.01404,1.01452,1.01495,1.01535,1.0157,1.01599,1.01621,1.01635,1.01642,1.01638,1.01624,1.01599,1.01561,1.01509,1.01443,1.01361,1.01264,1.01151,1.01023,1.00879,1.00722,1.00553,1.00374,1.00189,1
1,1.00043,1.00085,1.00129,1.00172,1.00216,1.00261,1.00306,1.00352,1.00399,1.00447,1.00496,1.00546,1.00597,1.00648,1.00701,1.00754,1.00807,1.00861,1.00915,1.00969,1.01023,1.01076,1.01128,1.0118,1.01229,1.01277,1.01322,1.01363,1.01402,1.01436,1.01465,1.01488,1.01505,1.01515,1.01517,1.0151,1.01493,1.01465,1.01426,1.01375,1.01311,1.01233,1.01142,1.01037,1.00919,1.00788,1.00646,1.00493,1.00334,1.00168,1
1,1.00041,1.00083,1.00125,1.00167,1.0021,1.00253,1.00297,1.00341,1.00386,1.00432,1.00479,1.00526,1.00574,1.00623,1.00672,1.00722,1.00772,1.00822,1.00872,1.00922,1.00972,1.01021,1.01069,1.01115,1.0116,1.01202,1.01242,1.01279,1.01312,1.01341,1.01366,1.01384,1.01397,1.01403,1.01401,1.01391,1.01372,1.01343,1.01304,1.01254,1.01192,1.01119,1.01033,1.00936,1.00827,1.00708,1.00579,1.00442,1.00298,1.0015,1
1,1.0004,1.0008,1.00121,1.00162,1.00203,1.00244,1.00286,1.00329,1.00372,1.00416,1.0046,1.00505,1.00551,1.00597,1.00643,1.0069,1.00736,1.00783,1.0083,1.00876,1.00922,1.00967,1.0101,1.01053,1.01093,1.01131,1.01166,1.01199,1.01228,1.01252,1.01272,1.01287,1.01296,1.01299,1.01294,1.01282,1.01261,1.01232,1.01193,1.01144,1.01085,1.01016,1.00936,1.00846,1.00747,1.00638,1.00521,1.00397,1.00268,1.00135,1
1,1.00039,1.00078,1.00117,1.00156,1.00196,1.00235,1.00276,1.00317,1.00358,1.00399,1.00442,1.00484,1.00527,1.00571,1.00614,1.00658,1.00701,1.00745,1.00788,1.00831,1.00873,1.00914,1.00954,1.00992,1.01029,1.01063,1.01094,1.01122,1.01147,1.01168,1.01185,1.01196,1.01202,1.01202,1.01195,1.01181,1.0116,1.0113,1.01092,1.01045,1.00989,1.00924,1.0085,1.00767,1.00675,1.00576,1.0047,1.00358,1.00241,1.00121,1
1,1.00037,1.00075,1.00112,1.0015,1.00188,1.00226,1.00265,1.00304,1.00343,1.00383,1.00423,1.00463,1.00504,1.00544,1.00585,1.00626,1.00667,1.00708,1.00748,1.00787,1.00826,1.00863,1.009,1.00934,1.00967,1.00997,1.01025,1.0105,1.01071,1.01089,1.01102,1.01111,1.01114,1.01112,1.01104,1.01089,1.01067,1.01037,1.01001,1.00956,1.00903,1.00842,1.00773,1.00696,1.00612,1.00521,1.00425,1.00323,1.00218,1.0011,1
1,1.00036,1.00072,1.00108,1.00144,1.0018,1.00217,1.00254,1.00291,1.00328,1.00366,1.00404,1.00442,1.0048,1.00519,1.00557,1.00595,1.00633,1.00671,1.00708,1.00744,1.0078,1.00814,1.00847,1.00878,1.00908,1.00935,1.0096,1.00981,1.01,1.01014,1.01025,1.01031,1.01032,1.01029,1.01019,1.01003,1.00981,1.00953,1.00917,1.00874,1.00824,1.00767,1.00703,1.00633,1.00556,1.00473,1.00385,1.00292,1.00197,1.00099,1
1,1.00034,1.00069,1.00103,1.00138,1.00173,1.00208,1.00243,1.00278,1.00314,1.00349,1.00385,1.00421,1.00457,1.00493,1.00529,1.00564,1.006,1.00635,1.00669,1.00703,1.00735,1.00767,1.00797,1.00825,1.00851,1.00876,1.00897,1.00916,1.00932,1.00944,1.00952,1.00957,1.00956,1.00951,1.00941,1.00925,1.00903,1.00875,1.00841,1.008,1.00753,1.007,1.00641,1.00576,1.00505,1.00429,1.00349,1.00265,1.00178,1.0009,1
1,1.00033,1.00066,1.00099,1.00132,1.00165,1.00198,1.00232,1.00265,1.00299,1.00332,1.00366,1.004,1.00434,1.00468,1.00501,1.00535,1.00567,1.006,1.00632,1.00662,1.00692,1.00721,1.00748,1.00774,1.00798,1.00819,1.00838,1.00855,1.00868,1.00878,1.00885,1.00887,1.00885,1.00879,1.00868,1.00852,1.0083,1.00804,1.00771,1.00733,1.00689,1.00639,1.00585,1.00524,1.00459,1.0039,1.00317,1.00241,1.00162,1.00081,1
1,1.00031,1.00063,1.00094,1.00126,1.00157,1.00189,1.0022,1.00252,1.00284,1.00316,1.00348,1.0038,1.00411,1.00443,1.00474,1.00505,1.00536,1.00566,1.00595,1.00624,1.00651,1.00677,1.00702,1.00725,1.00746,1.00765,1.00782,1.00796,1.00808,1.00816,1.00821,1.00822,1.00819,1.00812,1.00801,1.00785,1.00764,1.00738,1.00707,1.00671,1.0063,1.00584,1.00534,1.00478,1.00418,1.00355,1.00288,1.00219,1.00147,1.00074,1
1,1.0003,1.0006,1.00089,1.00119,1.00149,1.00179,1.00209,1.00239,1.00269,1.00299,1.0033,1.00359,1.00389,1.00419,1.00448,1.00477,1.00505,1.00533,1.0056,1.00586,1.00611,1.00635,1.00658,1.00678,1.00697,1.00714,1.00729,1.00742,1.00751,1.00758,1.00761,1.00761,1.00758,1.0075,1.00739,1.00723,1.00703,1.00678,1.00649,1.00615,1.00577,1.00534,1.00487,1.00436,1.00381,1.00323,1.00262,1.00199,1.00134,1.00067,1
1,1.00028,1.00057,1.00085,1.00113,1.00142,1.0017,1.00198,1.00227,1.00255,1.00283,1.00312,1.0034,1.00368,1.00395,1.00422,1.00449,1.00476,1.00501,1.00526,1.0055,1.00573,1.00595,1.00615,1.00634,1.00651,1.00666,1.00679,1.0069,1.00698,1.00703,1.00706,1.00705,1.00701,1.00693,1.00681,1.00666,1.00647,1.00623,1.00596,1.00564,1.00528,1.00489,1.00445,1.00398,1.00348,1.00295,1.00239,1.00181,1.00122,1.00061,1
1,1.00027,1.00054,1.0008,1.00107,1.00134,1.00161,1.00188,1.00214,1.00241,1.00268,1.00294,1.0032,1.00346,1.00372,1.00398,1.00422,1.00447,1.00471,1.00493,1.00515,1.00536,1.00556,1.00575,1.00592,1.00607,1.0062,1.00632,1.00641,1.00648,1.00652,1.00653,1.00652,1.00647,1.00639,1.00628,1.00613,1.00595,1.00572,1.00546,1.00517,1.00484,1.00447,1.00407,1.00364,1.00318,1.00269,1.00218,1.00165,1.00111,1.00056,1
1,1.00025,1.00051,1.00076,1.00101,1.00127,1.00152,1.00177,1.00202,1.00227,1.00252,1.00277,1.00302,1.00326,1.0035,1.00373,1.00397,1.00419,1.00441,1.00462,1.00482,1.00501,1.0052,1.00536,1.00552,1.00565,1.00577,1.00587,1.00595,1.00601,1.00604,1.00605,1.00602,1.00598,1.0059,1.00578,1.00564,1.00546,1.00526,1.00501,1.00474,1.00443,1.00409,1.00372,1.00332,1.0029,1.00245,1.00199,1.0015,1.00101,1.00051,1
1,1.00024,1.00048,1.00072,1.00095,1.00119,1.00143,1.00167,1.0019,1.00214,1.00237,1.0026,1.00283,1.00306,1.00328,1.0035,1.00372,1.00392,1.00413,1.00432,1.0045,1.00468,1.00484,1.005,1.00513,1.00526,1.00536,1.00545,1.00552,1.00556,1.00559,1.00559,1.00556,1.00551,1.00543,1.00532,1.00519,1.00502,1.00482,1.0046,1.00434,1.00405,1.00374,1.0034,1.00303,1.00265,1.00224,1.00181,1.00137,1.00092,1.00046,1
1,1.00022,1.00045,1.00067,1.0009,1.00112,1.00134,1.00157,1.00179,1.00201,1.00223,1.00244,1.00266,1.00287,1.00307,1.00328,1.00348,1.00367,1.00385,1.00403,1.0042,1.00436,1.00451,1.00465,1.00477,1.00488,1.00497,1.00505,1.00511,1.00515,1.00516,1.00516,1.00513,1.00508,1.005,1.0049,1.00477,1.00461,1.00443,1.00421,1.00397,1.00371,1.00342,1.00311,1.00277,1.00242,1.00204,1.00165,1.00125,1.00084,1.00042,1
1,1.00021,1.00042,1.00063,1.00084,1.00105,1.00126,1.00147,1.00168,1.00188,1.00208,1.00229,1.00249,1.00268,1.00287,1.00306,1.00324,1.00342,1.00359,1.00375,1.00391,1.00406,1.00419,1.00431,1.00443,1.00452,1.00461,1.00467,1.00472,1.00475,1.00477,1.00476,1.00473,1.00468,1.0046,1.0045,1.00438,1.00423,1.00406,1.00386,1.00364,1.00339,1.00313,1.00284,1.00253,1.0022,1.00186,1.00151,1.00114,1.00077,1.00038,1
1,1.0002,1.00039,1.00059,1.00079,1.00098,1.00118,1.00137,1.00157,1.00176,1.00195,1.00213,1.00232,1.0025,1.00268,1.00285,1.00302,1.00318,1.00334,1.00349,1.00363,1.00376,1.00389,1.004,1.0041,1.00419,1.00426,1.00432,1.00436,1.00439,1.00439,1.00438,1.00435,1.0043,1.00423,1.00413,1.00401,1.00388,1.00371,1.00353,1.00333,1.0031,1.00286,1.00259,1.00231,1.00201,1.0017,1.00137,1.00104,1.0007,1.00035,1
1,1.00018,1.00037,1.00055,1.00074,1.00092,1.0011,1.00128,1.00146,1.00164,1.00181,1.00199,1.00216,1.00233,1.00249,1.00265,1.00281,1.00296,1.0031,1.00324,1.00337,1.00349,1.0036,1.0037,1.00379,1.00387,1.00393,1.00398,1.00402,1.00404,1.00404,1.00403,1.004,1.00395,1.00388,1.00379,1.00368,1.00355,1.0034,1.00323,1.00304,1.00283,1.00261,1.00236,1.0021,1.00183,1.00155,1.00125,1.00095,1.00063,1.00032,1
1,1.00017,1.00034,1.00051,1.00068,1.00085,1.00102,1.00119,1.00136,1.00152,1.00169,1.00185,1.002,1.00216,1.00231,1.00246,1.0026,1.00274,1.00287,1.00299,1.00311,1.00322,1.00332,1.00341,1.00349,1.00356,1.00362,1.00366,1.00369,1.00371,1.00371,1.0037,1.00366,1.00362,1.00355,1.00346,1.00336,1.00324,1.0031,1.00295,1.00277,1.00258,1.00237,1.00215,1.00192,1.00167,1.00141,1.00114,1.00086,1.00058,1.00029,1
1,1.00016,1.00032,1.00048,1.00063,1.00079,1.00095,1.0011,1.00126,1.00141,1.00156,1.00171,1.00186,1.002,1.00214,1.00227,1.0024,1.00253,1.00265,1.00276,1.00287,1.00297,1.00306,1.00314,1.00321,1.00327,1.00332,1.00336,1.00339,1.0034,1.0034,1.00338,1.00335,1.00331,1.00324,1.00316,1.00307,1.00296,1.00283,1.00268,1.00252,1.00235,1.00216,1.00196,1.00174,1.00152,1.00128,1.00103,1.00078,1.00052,1.00026,1
1,1.00015,1.00029,1.00044,1.00059,1.00073,1.00088,1.00102,1.00116,1.0013,1.00144,1.00158,1.00171,1.00184,1.00197,1.00209,1.00221,1.00233,1.00244,1.00254,1.00264,1.00273,1.00281,1.00288,1.00295,1.003,1.00305,1.00308,1.0031,1.00311,1.00311,1.00309,1.00306,1.00302,1.00296,1.00288,1.00279,1.00269,1.00257,1.00244,1.00229,1.00213,1.00196,1.00178,1.00158,1.00137,1.00116,1.00094,1.00071,1.00047,1.00024,1
1,1.00014,1.00027,1.00041,1.00054,1.00067,1.00081,1.00094,1.00107,1.0012,1.00133,1.00145,1.00157,1.00169,1.00181,1.00192,1.00203,1.00213,1.00223,1.00233,1.00241,1.0025,1.00257,1.00264,1.00269,1.00274,1.00278,1.00281,1.00283,1.00283,1.00283,1.00281,1.00278,1.00274,1.00269,1.00262,1.00254,1.00244,1.00233,1.00221,1.00208,1.00193,1.00178,1.00161,1.00143,1.00124,1.00105,1.00085,1.00064,1.00043,1.00022,1
1,1.00012,1.00025,1.00037,1.0005,1.00062,1.00074,1.00086,1.00098,1.0011,1.00121,1.00133,1.00144,1.00155,1.00165,1.00176,1.00185,1.00195,1.00204,1.00212,1.0022,1.00227,1.00234,1.0024,1.00245,1.00249,1.00253,1.00255,1.00257,1.00257,1.00257,1.00255,1.00252,1.00248,1.00243,1.00237,1.0023,1.00221,1.00211,1.002,1.00188,1.00175,1.0016,1.00145,1.00129,1.00112,1.00095,1.00076,1.00058,1.00039,1.00019,1
1,1.00011,1.00023,1.00034,1.00045,1.00056,1.00067,1.00078,1.00089,1.001,1.0011,1.00121,1.00131,1.00141,1.0015,1.0016,1.00169,1.00177,1.00185,1.00193,1.002,1.00206,1.00212,1.00217,1.00222,1.00226,1.00229,1.00231,1.00232,1.00233,1.00232,1.0023,1.00228,1.00224,1.00219,1.00214,1.00207,1.00199,1.0019,1.0018,1.00169,1.00157,1.00144,1.0013,1.00116,1.00101,1.00085,1.00069,1.00052,1.00035,1.00017,1
1,1.0001,1.0002,1.00031,1.00041,1.00051,1.00061,1.00071,1.00081,1.0009,1.001,1.00109,1.00118,1.00127,1.00136,1.00144,1.00152,1.0016,1.00167,1.00174,1.0018,1.00186,1.00191,1.00196,1.002,1.00203,1.00206,1.00208,1.00209,1.00209,1.00208,1.00207,1.00204,1.00201,1.00197,1.00192,1.00185,1.00178,1.0017,1.00161,1.00151,1.0014,1.00129,1.00117,1.00104,1.0009,1.00076,1.00061,1.00046,1.00031,1.00016,1
1,1.00009,1.00018,1.00028,1.00037,1.00046,1.00055,1.00064,1.00073,1.00081,1.0009,1.00098,1.00106,1.00114,1.00122,1.00129,1.00137,1.00143,1.0015,1.00156,1.00161,1.00167,1.00171,1.00175,1.00179,1.00182,1.00184,1.00186,1.00187,1.00187,1.00186,1.00185,1.00182,1.00179,1.00175,1.00171,1.00165,1.00159,1.00151,1.00143,1.00134,1.00125,1.00115,1.00104,1.00092,1.0008,1.00067,1.00054,1.00041,1.00028,1.00014,1
1,1.00008,1.00016,1.00025,1.00033,1.00041,1.00049,1.00057,1.00065,1.00072,1.0008,1.00087,1.00095,1.00102,1.00108,1.00115,1.00121,1.00127,1.00133,1.00138,1.00143,1.00148,1.00152,1.00156,1.00159,1.00161,1.00163,1.00164,1.00165,1.00165,1.00165,1.00163,1.00161,1.00158,1.00155,1.00151,1.00146,1.0014,1.00134,1.00126,1.00119,1.0011,1.00101,1.00091,1.00081,1.0007,1.00059,1.00048,1.00036,1.00024,1.00012,1
1,1.00007,1.00014,1.00022,1.00029,1.00036,1.00043,1.0005,1.00057,1.00064,1.0007,1.00077,1.00083,1.00089,1.00095,1.00101,1.00107,1.00112,1.00117,1.00122,1.00126,1.0013,1.00133,1.00136,1.00139,1.00141,1.00143,1.00144,1.00145,1.00145,1.00144,1.00143,1.00141,1.00139,1.00136,1.00132,1.00127,1.00122,1.00117,1.0011,1.00104,1.00096,1.00088,1.0008,1.00071,1.00061,1.00052,1.00042,1.00032,1.00021,1.00011,1
1,1.00006,1.00013,1.00019,1.00025,1.00031,1.00037,1.00043,1.00049,1.00055,1.00061,1.00067,1.00072,1.00077,1.00083,1.00088,1.00092,1.00097,1.00101,1.00105,1.00109,1.00112,1.00115,1.00118,1.0012,1.00122,1.00124,1.00124,1.00125,1.00125,1.00124,1.00123,1.00122,1.0012,1.00117,1.00114,1.0011,1.00105,1.001,1.00095,1.00089,1.00083,1.00076,1.00069,1.00061,1.00053,1.00045,1.00036,1.00027,1.00018,1.00009,1
1,1.00005,1.00011,1.00016,1.00021,1.00027,1.00032,1.00037,1.00042,1.00047,1.00052,1.00057,1.00061,1.00066,1.0007,1.00074,1.00079,1.00082,1.00086,1.00089,1.00092,1.00095,1.00098,1.001,1.00102,1.00104,1.00105,1.00106,1.00106,1.00106,1.00105,1.00104,1.00103,1.00101,1.00099,1.00096,1.00093,1.00089,1.00085,1.0008,1.00075,1.0007,1.00064,1.00058,1.00051,1.00045,1.00038,1.0003,1.00023,1.00015,1.00008,1
1,1.00004,1.00009,1.00013,1.00018,1.00022,1.00026,1.00031,1.00035,1.00039,1.00043,1.00047,1.00051,1.00054,1.00058,1.00062,1.00065,1.00068,1.00071,1.00074,1.00076,1.00079,1.00081,1.00083,1.00084,1.00086,1.00086,1.00087,1.00087,1.00087,1.00087,1.00086,1.00085,1.00083,1.00082,1.00079,1.00077,1.00073,1.0007,1.00066,1.00062,1.00058,1.00053,1.00048,1.00042,1.00037,1.00031,1.00025,1.00019,1.00013,1.00006,1
1,1.00004,1.00007,1.00011,1.00014,1.00017,1.00021,1.00024,1.00028,1.00031,1.00034,1.00037,1.0004,1.00043,1.00046,1.00049,1.00052,1.00054,1.00057,1.00059,1.00061,1.00063,1.00064,1.00066,1.00067,1.00068,1.00069,1.00069,1.00069,1.00069,1.00069,1.00068,1.00067,1.00066,1.00065,1.00063,1.00061,1.00058,1.00055,1.00052,1.00049,1.00046,1.00042,1.00038,1.00034,1.00029,1.00025,1.0002,1.00015,1.0001,1.00005,1
1,1.00003,1.00005,1.00008,1.0001,1.00013,1.00016,1.00018,1.00021,1.00023,1.00025,1.00028,1.0003,1.00032,1.00035,1.00037,1.00039,1.0004,1.00042,1.00044,1.00045,1.00047,1.00048,1.00049,1.0005,1.00051,1.00051,1.00052,1.00052,1.00052,1.00051,1.00051,1.0005,1.00049,1.00048,1.00047,1.00045,1.00043,1.00041,1.00039,1.00037,1.00034,1.00031,1.00028,1.00025,1.00022,1.00018,1.00015,1.00011,1.00007,1.00004,1
1,1.00002,1.00003,1.00005,1.00007,1.00009,1.0001,1.00012,1.00014,1.00015,1.00017,1.00019,1.0002,1.00021,1.00023,1.00024,1.00026,1.00027,1.00028,1.00029,1.0003,1.00031,1.00032,1.00033,1.00033,1.00034,1.00034,1.00034,1.00034,1.00034,1.00034,1.00034,1.00033,1.00033,1.00032,1.00031,1.0003,1.00029,1.00027,1.00026,1.00024,1.00023,1.00021,1.00019,1.00017,1.00014,1.00012,1.0001,1.00007,1.00005,1.00002,1
1,1.00001,1.00002,1.00003,1.00003,1.00004,1.00005,1.00006,1.00007,1.00008,1.00008,1.00009,1.0001,1.00011,1.00011,1.00012,1.00013,1.00013,1.00014,1.00015,1.00015,1.00015,1.00016,1.00016,1.00017,1.00017,1.00017,1.00017,1.00017,1.00017,1.00017,1.00017,1.00017,1.00016,1.00016,1.00015,1.00015,1.00014,1.00014,1.00013,1.00012,1.00011,1.0001,1.00009,1.00008,1.00007,1.00006,1.00005,1.00004,1.00002,1.00001,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
